1777878900000000,79897.06000000,79923.00000000,79819.34000000,79855.44000000,68.8687
1777879800000000,79855.43000000,79873.85000000,79684.31000000,79856.96000000,134.878
1777880700000000,79856.95000000,79907.58000000,79672.00000000,79696.75000000,108.989
1777881600000000,79696.75000000,79796.37000000,79602.32000000,79796.36000000,114.211
1777882500000000,79796.37000000,79800.00000000,79632.80000000,79740.01000000,116.64
1777883400000000,79740.00000000,79787.47000000,79700.67000000,79716.88000000,135.52
1777884300000000,79716.88000000,79767.60000000,79621.17000000,79708.30000000,68.9949
1777885200000000,79708.30000000,79797.08000000,79647.87000000,79733.25000000,78.0573
1777886100000000,79733.25000000,79823.25000000,79717.00000000,79725.42000000,144.615
1777887000000000,79725.43000000,79887.83000000,79692.89000000,79857.55000000,156.625
1777887900000000,79857.56000000,79930.00000000,79792.14000000,79838.48000000,94.1062
1777888800000000,79838.49000000,79880.00000000,78600.42000000,78754.85000000,1111.04
1777889700000000,78754.85000000,78773.43000000,78202.00000000,78508.32000000,1917.03
1777890600000000,78508.32000000,79033.09000000,78452.45000000,78916.91000000,1035.74
1777891500000000,78916.91000000,79099.98000000,78841.73000000,78940.26000000,316.917
1777892400000000,78940.27000000,79084.93000000,78897.92000000,79048.00000000,303.128
1777893300000000,79048.00000000,79124.83000000,78921.45000000,78949.99000000,142.407
1777894200000000,78949.99000000,78950.00000000,78708.87000000,78735.04000000,170.703
1777895100000000,78735.04000000,78862.15000000,78735.03000000,78793.67000000,83.3074
