1777603500000000,76596.01000000,76596.01000000,76577.33000000,76594.29000000,15.28556000,1777603679999999,1170639.20510430,2548,11.96685000,916490.94652910,0
1777603680000000,76594.28000000,76599.99000000,76589.10000000,76599.51000000,2.53059000,1777603859999999,193827.57660760,1324,1.25174000,95875.42124670,0
1777603860000000,76599.51000000,76615.01000000,76577.06000000,76577.07000000,9.05238000,1777604039999999,693442.82811770,2967,3.09630000,237188.51471740,0
1777604040000000,76577.06000000,76577.07000000,76533.74000000,76544.85000000,7.95018000,1777604219999999,608644.71286590,2974,2.33480000,178730.01279570,0
1777604220000000,76544.85000000,76592.55000000,76540.63000000,76592.54000000,8.93019000,1777604399999999,683708.21073180,1880,5.37466000,411512.38374630,0
1777604400000000,76592.54000000,76592.55000000,76564.00000000,76580.48000000,5.52556000,1777604579999999,423140.90550310,2812,1.65450000,126682.92419140,0
1777604580000000,76580.47000000,76580.48000000,76555.06000000,76566.75000000,9.58008000,1777604759999999,733448.80147380,2306,6.49323000,497111.21179910,0
1777604760000000,76566.75000000,76662.41000000,76566.74000000,76662.39000000,9.47760000,1777604939999999,726131.97105760,2789,6.92101000,530250.67891260,0
1777604940000000,76662.38000000,76700.84000000,76662.34000000,76686.28000000,11.94027000,1777605119999999,915551.58724180,2707,7.99172000,612787.02374500,0
1777605120000000,76686.28000000,76698.98000000,76686.28000000,76698.98000000,4.00353000,1777605299999999,307063.32738440,660,3.49777000,268272.37786550,0
1777605300000000,76698.97000000,76920.81000000,76698.97000000,76882.01000000,80.00082000,1777605479999999,6147230.09839600,11685,65.82954000,5057903.76922980,0
1777605480000000,76882.00000000,77369.00000000,76826.77000000,77231.14000000,225.85241000,1777605659999999,17420519.11873760,34625,160.04986000,12342681.20503150,0
1777605660000000,77231.14000000,77453.74000000,77223.42000000,77370.00000000,321.74195000,1777605839999999,24894594.20037400,31856,132.83871000,10277750.03917270,0
1777605840000000,77370.00000000,77403.54000000,77232.00000000,77274.17000000,46.90425000,1777606019999999,3625705.41508940,11323,20.82734000,1609903.25460050,0
1777606020000000,77274.17000000,77334.61000000,77186.17000000,77198.27000000,61.42264000,1777606199999999,4746783.93849550,9572,18.35333000,1418447.50511000,0
1777606200000000,77198.27000000,77262.85000000,77178.65000000,77207.76000000,138.26957000,1777606379999999,10675890.41023440,10234,42.29833000,3265343.45430420,0
1777606380000000,77207.76000000,77255.00000000,77196.08000000,77253.22000000,20.64467000,1777606559999999,1594116.48492640,5678,11.48660000,886951.80792210,0
1777606560000000,77253.21000000,77285.79000000,77209.89000000,77209.89000000,26.94223000,1777606739999999,2081442.77758300,5932,6.69227000,516987.43317690,0
1777606740000000,77209.89000000,77209.90000000,77082.32000000,77159.84000000,26.17207000,1777606919999999,2018667.79720930,6797,12.28010000,947110.82152260,0
1777606920000000,77159.84000000,77180.14000000,77141.33000000,77158.40000000,10.13072000,1777607099999999,781691.25250670,3906,4.48788000,346287.67217360,0
1777607100000000,77158.40000000,77181.61000000,77148.72000000,77174.99000000,9.71626000,1777607279999999,749740.89804790,3495,3.86584000,298301.05463570,0
1777607280000000,77174.99000000,77194.10000000,77153.36000000,77179.99000000,9.02882000,1777607459999999,696792.72799160,3201,4.50671000,347797.37141170,0
1777607460000000,77179.99000000,77208.00000000,77152.04000000,77152.05000000,14.06556000,1777607639999999,1085711.48057060,4506,6.43484000,496712.64273940,0
1777607640000000,77152.05000000,77158.20000000,77072.09000000,77085.79000000,12.22905000,1777607819999999,943078.67074050,3813,3.18322000,245459.18784950,0
1777607820000000,77085.80000000,77133.44000000,77085.79000000,77131.08000000,12.55107000,1777607999999999,967901.90674010,2628,10.69050000,824405.58131570,0
1777608000000000,77131.08000000,77157.83000000,77125.07000000,77125.08000000,21.39290000,1777608179999999,1650314.95490350,4283,10.84256000,836402.70552540,0
1777608180000000,77125.07000000,77125.08000000,77068.18000000,77124.99000000,14.11904000,1777608359999999,1088536.95674340,4867,6.89658000,531708.49413250,0
1777608360000000,77124.99000000,77165.35000000,77124.99000000,77148.12000000,13.55764000,1777608539999999,1045956.75816120,3222,10.86225000,838012.16863330,0
1777608540000000,77148.12000000,77157.84000000,77118.41000000,77138.00000000,14.77240000,1777608719999999,1139497.54756720,2931,10.48588000,808844.15074870,0
1777608720000000,77138.00000000,77176.00000000,77116.28000000,77116.28000000,20.44071000,1777608899999999,1576968.24265750,4171,5.58515000,430909.23302030,0
1777608900000000,77116.28000000,77183.43000000,77116.28000000,77177.99000000,12.45745000,1777609079999999,961176.17860360,3251,9.63682000,743529.08237670,0
1777609080000000,77177.99000000,77206.38000000,77128.48000000,77137.04000000,30.03007000,1777609259999999,2317264.21117720,3995,17.49116000,1349674.25808840,0
1777609260000000,77137.04000000,77165.02000000,77130.00000000,77155.95000000,12.75630000,1777609439999999,984140.73617160,2633,8.75429000,675402.88391960,0
1777609440000000,77155.95000000,77181.09000000,77146.93000000,77181.08000000,9.75168000,1777609619999999,752432.96433500,1998,7.51938000,580174.77356210,0
1777609620000000,77181.08000000,77181.09000000,76653.60000000,77012.35000000,678.48194000,1777609799999999,52241105.64471300,21259,91.01413000,7008654.95702260,0
1777609800000000,77012.35000000,77074.31000000,76997.11000000,77048.81000000,17.29244000,1777609979999999,1332098.07228740,5227,10.36686000,798629.45262510,0
1777609980000000,77048.82000000,77083.98000000,77032.68000000,77072.71000000,8.96272000,1777610159999999,690681.26764740,3064,6.10492000,470457.38016900,0
1777610160000000,77072.71000000,77072.71000000,77050.44000000,77050.69000000,7.78822000,1777610339999999,600205.74618940,1189,4.50622000,347265.51413860,0
1777610340000000,77050.68000000,77072.71000000,77007.38000000,77028.78000000,15.39575000,1777610519999999,1186143.83491240,3525,7.35606000,566778.00983660,0
1777610520000000,77028.77000000,77081.86000000,77028.77000000,77081.86000000,10.60678000,1777610699999999,817279.12098110,3085,7.83986000,604079.95163720,0
1777610700000000,77081.86000000,77081.86000000,77052.49000000,77052.50000000,3.26640000,1777610879999999,251710.14295630,1670,1.31425000,101273.89019310,0
1777610880000000,77052.50000000,77067.04000000,77052.50000000,77062.13000000,24.31660000,1777611059999999,1873871.12135660,2223,15.40067000,1186787.21389940,0
1777611060000000,77062.13000000,77104.22000000,77062.13000000,77101.47000000,9.03894000,1777611239999999,696804.74479950,1898,7.01887000,541079.05263730,0
1777611240000000,77101.48000000,77101.48000000,77018.64000000,77042.47000000,52.55425000,1777611419999999,4048951.84858980,5693,10.63529000,819312.18837980,0
1777611420000000,77042.47000000,77063.86000000,77035.31000000,77042.44000000,18.77698000,1777611599999999,1446820.60175390,2712,4.69785000,361970.46566240,0
1777611600000000,77042.44000000,77049.41000000,77033.91000000,77033.91000000,15.60871000,1777611779999999,1202521.88288370,2170,3.67849000,283397.31505970,0
1777611780000000,77033.91000000,77143.52000000,77033.91000000,77143.52000000,22.35124000,1777611959999999,1722983.12488720,4953,10.86199000,837337.72880080,0
1777611960000000,77143.52000000,77182.36000000,77143.00000000,77182.36000000,17.75644000,1777612139999999,1370094.92417970,3441,8.18445000,631571.34670710,0
1777612140000000,77182.35000000,77184.96000000,77141.39000000,77162.73000000,15.10173000,1777612319999999,1165379.08524440,2858,7.12256000,549654.03303360,0
1777612320000000,77162.73000000,77162.73000000,77140.26000000,77140.27000000,5.83829000,1777612499999999,450462.52054610,1523,1.08694000,83866.65370850,0
1777612500000000,77140.27000000,77141.26000000,77094.01000000,77094.02000000,5.42622000,1777612679999999,418507.05889450,2200,1.31020000,101059.67193110,0
1777612680000000,77094.02000000,77094.02000000,77054.65000000,77085.60000000,9.26494000,1777612859999999,714119.01034780,3414,2.33798000,180186.96401610,0
1777612860000000,77085.61000000,77095.31000000,77085.54000000,77095.30000000,6.87738000,1777613039999999,530164.16836240,1031,3.35026000,258265.51503020,0
